praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
2.2925347571405443,2.803360380906535,2.187174241482718,5.0369526024136295,2.833213344056216,3.720862499966987,4.135166556742356,7.367077059881012,2.580216829592325,3.2846635654062037,2.5649493574615367
4.700480365792417,3.713572066704308,2.3813962734183356,3.2347491740244907,4.30406509320417,2.5877640352277083,3.1822118404966093,6.1903154058531475,2.9391619220655967,3.459466289786131,2.7788192719904172
4.286341384539473,3.7819143200811256,3.4688560301359703,3.214867803470662,2.4423470353692043,2.211565694606877,3.580737295494233,7.85243908535751,0.6931471805599453,3.5380565643793527,0.6981347220709843
4.241326752570746,3.2347491740244907,2.8507065015037334,3.8877303128591016,2.7013612129514133,1.937301774518713,2.9014215940827497,6.476972362889683,2.975529566236472,3.676300671907076,2.9338568698359038
4.393213824064446,3.8088822465086327,1.6956156086751528,4.508659285607248,3.370738174177447,3.6938669956249757,4.428433007488037,6.450470422144176,3.0633909220278057,3.9589065913269965,3.6082115510464816
4.455509411433685,3.580737295494233,0.6931471805599453,5.786897381366708,3.1986731175506815,3.8088822465086327,4.472780997942346,6.684611727667927,3.214867803470662,3.756538102587751,2.8735646395797834
5.2832037287379885,5.099866427824199,1.5789787049493917,5.7430031878094825,4.109233174715851,3.173878458937465,3.269568939183719,6.154858094016418,1.1474024528375417,2.0294631718735947,1.3376291891386096
3.676300671907076,2.9069010598473755,3.2846635654062037,3.3105430133940246,2.4765384001174837,3.414442608412176,3.775057150354989,5.777652323222656,3.190476350346503,3.6506582412937387,3.0106208860477417
4.180522258463153,3.949318790171843,2.617395832834079,2.5952547069568657,1.413423028508143,3.1570004211501135,3.4339872044851463,6.352629396319567,3.258096538021482,4.019980146933238,3.086486636822455
4.5880240271531205,3.1654750481410856,2.917770732084279,4.624972813284271,3.475067230228611,3.0252910757955354,3.269568939183719,5.8664680569332965,2.7013612129514133,3.616308761279101,2.3813962734183356
4.383275854074314,3.380994674344636,2.1162555148025524,2.0451088625993306,4.215086179918229,3.3463891451671604,3.9945242269398897,7.412160334945205,3.713572066704308,4.206184043977636,3.0633909220278057
4.672828834461906,3.250374491927572,0.8544153281560676,4.127134385045092,2.8390784635086144,4.268297869345539,4.6913478822291435,6.926577033222725,2.797281334830153,3.493472657771326,2.7212954278522306
4.3489867805956814,3.459466289786131,2.252343876557299,4.955827057601261,2.5726122302071057,3.0106208860477417,3.5553480614894135,5.697093486505405,1.9671123567059163,3.414442608412176,4.77912349311153
4.6913478822291435,3.459466289786131,3.1135153092103742,3.7376696182833684,3.459466289786131,2.0294631718735947,3.3463891451671604,6.9985096422506015,2.5257286443082556,3.4404180948154366,4.223909766576744
3.9945242269398897,3.572345637857985,2.9601050959108397,3.7376696182833684,4.046553898385752,1.5665304114228238,3.459466289786131,6.873163834212518,1.4883995840570443,2.856470206220483,4.268297869345539
3.3638415951183864,3.0106208860477417,3.2347491740244907,4.672828834461906,3.2068032436339315,2.7536607123542622,3.104586678466073,6.253828811575473,2.766319109226186,3.616308761279101,2.8622008809294686
4.259859000699674,3.3032169733019514,3.131136910560194,3.0633909220278057,2.8903717578961645,2.990719731730447,3.835141961092188,6.280395838960195,1.2267122912954254,2.3485140248824456,4.321480134805848
2.1077860146889784,1.9286186519452522,2.9338568698359038,4.787491742782046,2.714694743820879,2.2844211223663744,3.2068032436339315,6.100318952020064,1.3862943611198906,2.9496883350525844,4.215086179918229
3.914021008090819,2.9856819377004897,2.766319109226186,3.414442608412176,2.772588722239781,2.9231615807191558,3.370738174177447,6.154858094016418,1.0577902941478545,3.131136910560194,4.100989104940769
3.775057150354989,2.8154087194227095,3.9945242269398897,4.152613470346076,2.8622008809294686,1.5665304114228238,2.424802725718295,6.315358001522335,2.0769384114617173,3.8264651170664994,5.605802066295998
2.8622008809294686,3.173878458937465,2.3243465847755584,2.4765384001174837,3.8522730010223722,1.5238800240724537,2.681021528714291,6.774223886357614,2.6026896854443837,3.370738174177447,1.358409157630355
4.624972813284271,4.127134385045092,2.9391619220655967,2.6390573296152584,3.3638415951183864,2.196112848483529,2.4932054526026954,5.375278407684165,1.814824742159051,2.517696472610991,4.091005660956586
4.109233174715851,3.131136910560194,2.5257286443082556,2.9014215940827497,2.6602595372658615,2.2844211223663744,3.250374491927572,6.873163834212518,2.3243465847755584,3.8264651170664994,1.5789787049493917
4.634728988229636,3.8522730010223722,2.509599262378372,4.653960350157523,2.6602595372658615,3.632309102625542,4.197201947661808,6.818924065275521,2.6878474937846906,3.5380565643793527,2.4849066497880004
4.962844630259907,4.624972813284271,3.32862668882732,6.0473721790462776,4.624972813284271,2.509599262378372,3.0204248861443626,6.476972362889683,2.2438960966453663,3.407841924380824,4.9344739331306915
4.135166556742356,2.9014215940827497,2.9338568698359038,2.4069451083182885,2.8735646395797834,2.766319109226186,3.529297384289471,6.297109319933935,2.4932054526026954,3.086486636822455,5.043425116919247
4.019980146933238,3.0633909220278057,2.803360380906535,3.5890591188317256,3.5115454388310208,2.5416019934645457,2.9496883350525844,6.396929655216146,0.9669838461896731,2.917770732084279,4.232656178019613
3.9415818076696905,3.0204248861443626,1.7544036826842861,2.681021528714291,3.250374491927572,2.5416019934645457,3.3978584803966405,6.234410725718371,2.9601050959108397,3.703768066607687,3.190476350346503
3.5553480614894135,2.6602595372658615,3.3214324131932926,3.6686767467964168,4.597138014290827,3.5553480614894135,4.100989104940769,6.558197802812269,3.520460802488973,4.162003210695915,3.949318790171843
3.906004933102583,3.0204248861443626,3.520460802488973,3.7999735016195233,3.8264651170664994,2.259677591982769,3.2347491740244907,6.1463292576688975,0.9555114450274363,3.0633909220278057,4.188138441508461
4.268297869345539,3.269568939183719,2.5877640352277083,4.983606621708336,3.095577608523707,1.7101878155342434,3.242592351485517,5.545177444479562,1.763017000362401,2.9856819377004897,3.9684033388642534
3.8437441646748516,3.0007198150650303,1.9906103279732201,4.5612182984589085,2.9014215940827497,2.2438960966453663,2.833213344056216,5.501258210544727,1.4060969884160703,3.1986731175506815,4.552823705615882
4.37449836825309,3.529297384289471,3.269568939183719,3.3463891451671604,3.8628327612373745,4.215086179918229,5.10594547390058,8.0774471493312,2.9338568698359038,3.4242626545931514,2.9601050959108397
2.9231615807191558,2.517696472610991,3.5115454388310208,4.5612182984589085,4.770684624465665,3.2068032436339315,3.624340932976365,5.87493073085203,2.3813962734183356,3.1822118404966093,2.990719731730447
3.414442608412176,3.3105430133940246,2.7788192719904172,3.1135153092103742,2.211565694606877,2.797281334830153,4.286341384539473,6.415096959171596,1.1216775615991057,3.139832617527748,4.065602093356446
4.1713056033582285,3.095577608523707,2.1564025828159643,3.6686767467964168,3.9318256327243257,1.6882490928583902,2.7013612129514133,6.135564891081739,3.068052935133617,3.475067230228611,2.653241964607215
5.429345628954441,5.049856007249537,3.3877743613300146,3.520460802488973,3.1484533605716547,2.468099531471619,2.4069451083182885,5.8944028342648505,3.0252910757955354,3.6938669956249757,2.5726122302071057
4.180522258463153,3.4242626545931514,2.6878474937846906,3.5380565643793527,2.259677591982769,2.163323025660538,3.1822118404966093,7.133295954896068,2.6100697927420065,3.269568939183719,0.7466879474879753
4.074141854904581,2.791165107812717,3.0204248861443626,4.276666119016055,3.484312288372662,2.72785282839839,2.9391619220655967,6.226536669287466,2.990719731730447,3.686376323895818,3.529297384289471
4.330733340286331,3.2068032436339315,2.6741486494265287,5.187385805840755,3.484312288372662,3.1135153092103742,3.529297384289471,5.545177444479562,3.370738174177447,3.7999735016195233,2.6026896854443837
3.906004933102583,3.258096538021482,3.975936331171799,4.700480365792417,2.8507065015037334,2.060513531794317,2.9338568698359038,6.100318952020064,1.5789787049493917,2.833213344056216,4.1713056033582285
4.127134385045092,3.9945242269398897,3.3463891451671604,3.5115454388310208,1.551808799597464,2.3570732782781154,3.2846635654062037,7.205635176410364,0.883767540168595,3.0252910757955354,4.393213824064446
4.579852378003801,3.8522730010223722,2.8390784635086144,2.803360380906535,3.484312288372662,1.5789787049493917,3.1484533605716547,1.8825138324965192,1.9671123567059163,3.5115454388310208,4.30406509320417
4.019980146933238,3.3032169733019514,2.6026896854443837,4.552823705615882,2.766319109226186,2.5257286443082556,2.975529566236472,6.163314804034641,2.856470206220483,3.2228678461377385,2.1162555148025524
4.77912349311153,3.6938669956249757,4.206184043977636,4.330733340286331,2.714694743820879,1.673351238177753,2.4932054526026954,6.333279628139691,2.9601050959108397,3.624340932976365,2.6602595372658615
4.579852378003801,4.046553898385752,3.4242626545931514,3.6938669956249757,2.8390784635086144,2.580216829592325,3.6609942506244004,6.90875477931522,2.9069010598473755,3.871201010907891,3.1822118404966093
4.499809670330265,3.9852734671677386,3.2347491740244907,2.990719731730447,1.5789787049493917,3.1822118404966093,3.7819143200811256,6.566672429803241,3.095577608523707,3.6609942506244004,2.975529566236472
3.269568939183719,3.676300671907076,3.1135153092103742,3.8979240810486444,4.330733340286331,3.0007198150650303,3.5467396869528134,5.733341276897746,4.499809670330265,4.9344739331306915,3.8628327612373745
4.579852378003801,3.8522730010223722,3.086486636822455,3.9589065913269965,2.740840023925201,3.9945242269398897,4.77912349311153,6.78332520060396,1.4678743481123135,2.631888840136646,3.449987545831587
4.152613470346076,3.580737295494233,2.9496883350525844,4.897839799950911,3.4339872044851463,3.1135153092103742,3.2228678461377385,6.0014148779611505,2.3570732782781154,3.104586678466073,2.681021528714291
2.9601050959108397,3.044522437723423,3.879499813722586,4.33990170837321,4.162003210695915,2.6602595372658615,3.0106208860477417,5.993961427306569,3.0106208860477417,3.493472657771326,3.414442608412176
4.197201947661808,3.5115454388310208,2.631888840136646,2.8903717578961645,2.617395832834079,2.9856819377004897,3.4688560301359703,5.814130531825066,1.9286186519452522,3.529297384289471,4.9344739331306915
4.455509411433685,3.7376696182833684,2.766319109226186,3.502549875922443,3.3463891451671604,3.676300671907076,3.871201010907891,6.656726524178391,1.998773638612381,3.1822118404966093,4.046553898385752
4.393213824064446,3.258096538021482,3.624340932976365,3.3032169733019514,3.775057150354989,1.776645831418007,2.3896797998449792,5.955837369464831,1.8594181177018698,3.292126286607793,4.597138014290827
3.765840495250065,3.054001181677967,2.2192034840549946,3.32862668882732,3.214867803470662,3.0007198150650303,3.720862499966987,6.0473721790462776,3.173878458937465,3.5115454388310208,3.2347491740244907
4.127134385045092,3.0007198150650303,2.4159137783010487,4.241326752570746,3.3877743613300146,2.4765384001174837,2.0215475632609334,5.5909869805108565,3.068052935133617,3.7999735016195233,3.131136910560194
2.917770732084279,2.4765384001174837,1.9600947840472698,5.049856007249537,3.104586678466073,2.9014215940827497,3.3105430133940246,5.966146739123692,2.9069010598473755,3.871201010907891,3.2068032436339315
3.624340932976365,3.1484533605716547,3.5380565643793527,4.1713056033582285,4.844187086458591,2.373043556642607,3.0349529867072724,6.315358001522335,3.086486636822455,3.572345637857985,2.797281334830153
2.747270914255491,2.766319109226186,3.122364924487357,5.123963979403259,3.475067230228611,3.0007198150650303,3.520460802488973,5.659482215759621,1.8229350866965048,2.803360380906535,4.6913478822291435
2.9069010598473755,3.2347491740244907,3.2846635654062037,3.32862668882732,2.259677591982769,3.1135153092103742,3.616308761279101,5.652489180268651,2.8903717578961645,3.5890591188317256,2.766319109226186
4.162003210695915,2.4765384001174837,4.197201947661808,4.852030263919617,3.4242626545931514,3.32862668882732,4.00369019395397,5.823045895483019,3.292126286607793,3.686376323895818,3.068052935133617
3.5890591188317256,2.833213344056216,2.6026896854443837,5.062595033026967,3.8979240810486444,2.803360380906535,4.770684624465665,7.313220387090301,3.3978584803966405,3.8522730010223722,2.4595888418037104
4.065602093356446,3.353406717825807,2.740840023925201,5.159055299214529,3.6428355156125294,1.8825138324965192,2.5952547069568657,6.405228458030842,2.8213788864092133,3.6428355156125294,2.9856819377004897
3.2347491740244907,2.803360380906535,2.772588722239781,4.74493212836325,2.8213788864092133,2.8735646395797834,3.4339872044851463,6.90875477931522,2.681021528714291,3.068052935133617,2.9069010598473755
4.259859000699674,3.730501128804756,2.747270914255491,4.912654885736052,3.3638415951183864,3.407841924380824,3.7819143200811256,5.955837369464831,2.72785282839839,3.2228678461377385,2.3085671646715933
4.321480134805848,3.6082115510464816,3.8264651170664994,4.00369019395397,4.330733340286331,2.451005098112319,3.529297384289471,7.232010331664759,2.451005098112319,3.3978584803966405,1.6601310267496185
4.624972813284271,3.597312260588446,2.8622008809294686,4.490881039585964,2.8791984572980396,3.92395157629342,4.294560608892605,6.594413459749778,2.9014215940827497,3.5115454388310208,2.9391619220655967
3.7471483622379123,2.9014215940827497,3.139832617527748,3.095577608523707,2.617395832834079,3.214867803470662,3.563882963939251,5.940171252720432,0.6931471805599453,2.653241964607215,2.2679936482244267
4.418840607796598,4.206184043977636,2.517696472610991,2.9014215940827497,3.520460802488973,1.8373699804801074,2.5877640352277083,5.0689042022202315,3.2846635654062037,4.162003210695915,3.493472657771326
4.472780997942346,3.6686767467964168,2.9856819377004897,2.424802725718295,1.247032293786383,3.0204248861443626,3.475067230228611,5.948034989180646,2.9856819377004897,3.449987545831587,1.501852701754163
2.714694743820879,2.1077860146889784,3.077312260546414,5.049856007249537,2.6741486494265287,2.9069010598473755,4.472780997942346,5.278114659230517,3.068052935133617,3.6686767467964168,2.8213788864092133
4.508659285607248,3.975936331171799,1.3376291891386096,2.740840023925201,3.914021008090819,3.6686767467964168,4.436751534363128,6.621405651764134,3.2771447329921766,3.7376696182833684,2.772588722239781
4.5880240271531205,3.7471483622379123,3.353406717825807,5.187385805840755,3.8979240810486444,2.509599262378372,3.3357695763397,6.270988431858299,1.572773928062509,2.747270914255491,4.241326752570746
